lat,long,color
23.5783033333,87.2738883333,3
23.57838,87.2738416667,3
23.578455,87.2737966667,3
23.578525,87.27375,3
23.5785966667,87.2737083333,3
23.5786716667,87.27367,3
23.5787483333,87.2736333333,3
23.5788266667,87.2735983333,3
23.578905,87.2735683333,3
23.578985,87.273545,3
23.5790616667,87.2735233333,3
23.5791316667,87.2735083333,3
23.5792033333,87.2734933333,3
23.5792716667,87.2734833333,3
23.5793383333,87.2734766667,3
23.5794033333,87.2734733333,3
23.579465,87.2734683333,3
23.5795183333,87.273465,3
23.5795633333,87.2734633333,3
23.5795983333,87.2734666667,3
23.579625,87.27347,3
23.57964,87.2734733333,3
23.5796416667,87.273475,3
23.5796416667,87.2734766667,3
23.57964,87.2734766667,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.5796383333,87.2734783333,3
23.579645,87.2734783333,3
23.5796616667,87.2734816667,3
23.5796783333,87.2734833333,3
23.5796933333,87.273485,3
23.5797066667,87.27349,3
23.57972,87.273495,3
23.5797333333,87.2735,3
23.5797483333,87.2735066667,3
23.5797666667,87.273515,3
23.5797866667,87.2735233333,3
23.579805,87.27353,3
23.57982,87.273535,3
23.579835,87.2735416667,3
23.5798516667,87.273545,3
23.5798733333,87.2735516667,3
23.5799,87.2735616667,3
23.579935,87.2735733333,3
23.5799733333,87.2735883333,3
23.5800116667,87.273605,3
23.58005,87.2736266667,3
23.5800933333,87.2736483333,3
23.5801366667,87.273675,3
23.5801783333,87.2737016667,3
23.580215,87.2737266667,3
23.5802516667,87.2737516667,3
23.5802916667,87.2737816667,3
23.5803316667,87.2738133333,3
23.5803733333,87.27385,3
23.5804166667,87.27389,3
23.58046,87.2739316667,3
23.5805033333,87.2739733333,3
23.58055,87.2740166667,3
23.5805966667,87.274065,3
23.5806433333,87.274115,3
23.580695,87.2741666667,3
23.5807483333,87.2742133333,3
23.5807966667,87.274255,3
23.5808466667,87.2743016667,3
23.5808966667,87.2743466667,3
23.5809483333,87.2743933333,3
23.5809983333,87.27444,3
23.5810466667,87.274485,3
23.5810966667,87.2745316667,3
23.5811466667,87.2745833333,3
23.5811933333,87.2746333333,3
23.5812483333,87.2746866667,3
23.5813066667,87.2747433333,3
23.5813616667,87.274795,3
23.581415,87.2748483333,3
23.5814683333,87.2749033333,3
23.5815233333,87.2749566667,3
23.5815783333,87.2750033333,3
23.5816333333,87.27505,3
23.5816866667,87.2751,3
23.5817433333,87.2751516667,3
23.5818,87.2751966667,3
23.58186,87.2752383333,3
23.58192,87.2752783333,3
23.5819816667,87.2753166667,3
23.5820433333,87.275355,3
23.5821033333,87.2753883333,3
23.5821633333,87.2754266667,3
23.5822233333,87.2754633333,3
23.5822833333,87.2754983333,3
23.5823416667,87.2755283333,3
23.5823966667,87.2755583333,3
23.5824416667,87.2755883333,3
23.5824783333,87.2756216667,3
23.5825083333,87.27566,3
23.5825316667,87.2757,3
23.58254,87.2757383333,3
23.58254,87.2757733333,3
23.5825316667,87.2758033333,3
23.58252,87.2758283333,3
23.5825066667,87.27585,3
23.58249,87.275875,3
23.5824683333,87.2759016667,3
23.582445,87.2759283333,3
23.5824183333,87.2759516667,3
23.58239,87.2759733333,3
23.5823666667,87.2759933333,3
23.5823466667,87.2760083333,3
23.5823316667,87.2760183333,3
23.582325,87.2760216667,3
23.582325,87.27602,3
23.5823216667,87.27602,3
23.58232,87.27602,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.58232,87.2760183333,3
23.5823116667,87.276025,3
23.582295,87.2760383333,3
23.5822716667,87.2760566667,3
23.5822466667,87.2760783333,3
23.5822166667,87.2761033333,3
23.5821833333,87.2761333333,3
23.5821433333,87.2761683333,3
23.5821016667,87.27621,3
23.582055,87.2762616667,3
23.5820083333,87.2763183333,3
23.581965,87.27638,3
23.5819233333,87.2764483333,3
23.58188,87.2765233333,3
23.5818366667,87.2766016667,3
23.58179,87.276685,3
23.581745,87.2767733333,3
23.5817,87.27686,3
23.5816533333,87.276945,3
23.5816066667,87.2770316667,3
23.5815616667,87.2771166667,3
23.5815183333,87.2771983333,3
23.5814766667,87.2772733333,3
23.5814383333,87.27734,3
23.581405,87.2774033333,3
23.58138,87.277455,3
23.58136,87.2774933333,3
23.581345,87.2775183333,3
23.58134,87.2775316667,3
23.5813366667,87.2775316667,3
23.581335,87.2775316667,3
23.5813366667,87.2775316667,3
23.5813366667,87.2775316667,3
23.5813333333,87.2775383333,3
23.5813233333,87.27756,3
23.581305,87.277595,3
23.581285,87.2776366667,3
23.58126,87.27768,3
23.5812266667,87.2777316667,3
23.5811933333,87.2777883333,3
23.581155,87.2778533333,3
23.5811166667,87.27792,3
23.5810783333,87.2779916667,3
23.5810366667,87.27807,3
23.5809916667,87.27815,3
23.5809433333,87.2782366667,3
23.5808933333,87.2783266667,3
23.5808433333,87.2784183333,3
23.5807933333,87.27851,3
23.5807433333,87.2786016667,3
23.5806966667,87.27869,3
23.5806466667,87.2787766667,3
23.5806,87.2788633333,3
23.5805533333,87.2789466667,3
23.58051,87.27903,3
23.5804666667,87.27911,3
23.5804266667,87.2791833333,3
23.5803916667,87.2792533333,3
23.5803583333,87.27932,3
23.5803283333,87.2793816667,3
23.5803033333,87.2794333333,3
23.58028,87.2794816667,3
23.5802583333,87.2795266667,3
23.580235,87.2795733333,3
23.5802083333,87.2796233333,3
23.5801783333,87.27968,3
23.5801466667,87.2797383333,3
23.580115,87.2798,3
23.5800766667,87.2798633333,3
23.5800383333,87.2799266667,3
23.5799983333,87.279995,3
23.5799566667,87.28007,3
23.5799183333,87.2801466667,3
23.5798766667,87.280225,3
23.5798333333,87.2803033333,3
23.5797883333,87.280385,3
23.5797433333,87.28047,3
23.5796983333,87.280555,3
23.57965,87.28064,3
23.5796,87.280725,3
23.57955,87.2808083333,3
23.5795016667,87.2808933333,3
23.5794566667,87.28098,3
23.5794133333,87.28107,3
23.5793683333,87.2811583333,3
23.5793233333,87.281245,3
23.57928,87.2813283333,3
23.5792333333,87.281415,3
23.5791866667,87.2815016667,3
23.5791383333,87.2815866667,3
23.5790916667,87.2816733333,3
23.5790466667,87.2817566667,3
23.5790033333,87.2818366667,3
23.57896,87.281915,3
23.5789166667,87.2819933333,3
23.578875,87.2820716667,3
23.5788316667,87.2821483333,3
23.5787883333,87.2822233333,3
23.578745,87.2822933333,3
23.578705,87.28236,3
23.5786666667,87.2824233333,3
23.5786383333,87.28248,3
23.57862,87.2825316667,3
23.57861,87.282585,3
23.578615,87.2826316667,3
23.5786266667,87.2826683333,3
23.5786433333,87.2826916667,3
23.5786566667,87.2827033333,3
23.5786633333,87.2827066667,3
23.5786666667,87.2827033333,3
23.5786683333,87.2827,3
23.57867,87.2826966667,3
23.5786716667,87.2826966667,3
23.5786716667,87.2826966667,3
23.5786716667,87.2826966667,3
23.5786716667,87.2826966667,3
23.5786716667,87.2826966667,3
23.5786716667,87.2826966667,3
23.5786716667,87.2826966667,3
23.5786716667,87.2826966667,3
23.5786716667,87.2826966667,3
23.5786716667,87.2826966667,3
23.5786716667,87.2826966667,3
23.5786716667,87.2826966667,3
23.5786716667,87.2826966667,3
23.5786716667,87.2826966667,3
23.5786716667,87.2826966667,3
23.578685,87.2827066667,3
23.578705,87.2827233333,3
23.5787383333,87.282745,3
23.578775,87.282775,3
23.5788133333,87.2828,3
23.578855,87.2828283333,3
23.5789,87.2828583333,3
23.57895,87.2828916667,3
23.5790033333,87.282925,3
23.5790616667,87.2829633333,3
23.579125,87.2830066667,3
23.57919,87.2830483333,3
23.579255,87.2830916667,3
23.5793233333,87.2831366667,3
23.57939,87.2831833333,3
23.57946,87.28323,3
23.5795283333,87.2832716667,3
23.5795966667,87.2833066667,3
23.5796566667,87.2833366667,3
23.5797033333,87.2833583333,3
23.57974,87.2833733333,3
23.5797633333,87.2833833333,3
23.5797766667,87.2833883333,3
23.5797783333,87.2833883333,3
23.57978,87.2833866667,3
23.57978,87.283385,3
23.57978,87.283385,3
23.57978,87.283385,3
23.57978,87.283385,3
23.57978,87.283385,3
23.57978,87.283385,3
23.57978,87.283385,3
23.57978,87.283385,3
23.579795,87.2833883333,3
23.5798166667,87.28339,3
23.5798483333,87.2833983333,3
23.5798883333,87.2834066667,3
23.579935,87.2834133333,3
23.5799833333,87.28342,3
23.580035,87.2834266667,3
23.5800866667,87.28343,3
23.580135,87.2834266667,3
23.58018,87.2834116667,3
23.5802166667,87.2833833333,3
23.5802416667,87.2833383333,3
23.5802516667,87.2832816667,3
23.58025,87.2832166667,3
23.5802483333,87.2831433333,3
23.5802483333,87.2830633333,3
23.5802466667,87.2829833333,3
23.5802466667,87.2829033333,3
23.5802483333,87.2828233333,3
23.5802533333,87.2827483333,3
23.5802666667,87.28268,3
23.5802883333,87.2826216667,3
23.580325,87.2825716667,3
23.580375,87.2825283333,3
23.580435,87.2824916667,3
23.5805083333,87.2824816667,3
23.5805883333,87.2824766667,3
23.5806716667,87.2824783333,3
23.5807566667,87.2824783333,3
23.5808466667,87.28248,3
23.5809366667,87.2824833333,3
23.58103,87.282485,3
23.5811283333,87.2824883333,3
23.5812316667,87.2824933333,3
23.58134,87.2824983333,3
23.5814516667,87.2825,3
23.5815616667,87.2825016667,3
23.5816766667,87.282505,3
23.5817916667,87.282505,3
23.5819116667,87.2825066667,3
23.5820266667,87.282505,3
23.58214,87.282505,3
23.5822483333,87.2825033333,3
23.5823516667,87.2825033333,3
23.5824466667,87.2825066667,3
23.5825333333,87.282515,3
23.5826116667,87.2825366667,3
23.5826766667,87.2825716667,3
23.582735,87.2826216667,3
23.582775,87.2826883333,3
23.5827983333,87.282765,3
23.5828,87.2828483333,3
23.5827983333,87.28294,3
23.582795,87.28303,3
23.5827916667,87.2831183333,3
23.5827883333,87.2832066667,3
23.58279,87.2832766667,3
23.5827983333,87.283335,3
23.5828183333,87.2833833333,3
23.5828516667,87.2834166667,3
23.582895,87.283435,3
23.58294,87.283445,3
23.5829916667,87.28345,3
23.583045,87.283455,3
23.583105,87.2834583333,3
23.5831683333,87.2834566667,3
23.5832383333,87.2834566667,3
23.5833116667,87.28346,3
23.5833916667,87.2834616667,3
23.5834766667,87.2834616667,3
23.5835666667,87.283465,3
23.5836633333,87.2834683333,3
23.5837633333,87.2834716667,3
23.583865,87.2834766667,3
23.5839683333,87.28348,3
23.58407,87.2834833333,3
23.5841683333,87.2834866667,3
23.5842616667,87.28349,3
23.584355,87.2834866667,3
23.584445,87.2834866667,3
23.5845366667,87.283485,3
23.5846283333,87.283485,3
23.5847233333,87.2834866667,3
23.5848183333,87.2834883333,3
23.5849166667,87.2834883333,3
23.5850166667,87.2834883333,3
23.5851166667,87.28349,3
23.5852183333,87.2834916667,3
23.5853216667,87.2834933333,3
23.585425,87.2834933333,3
23.58553,87.283495,3
23.5856333333,87.2834966667,3
23.5857366667,87.2834983333,3
23.5858383333,87.2835,3
23.5859366667,87.2835033333,3
23.5860333333,87.2835083333,3
23.58613,87.283515,3
23.5862266667,87.2835166667,3
23.5863233333,87.2835166667,3
23.5864183333,87.2835216667,3
23.5865116667,87.2835266667,3
23.5866016667,87.28353,3
23.5866883333,87.2835316667,3
23.5867733333,87.2835316667,3
23.5868566667,87.2835333333,3
23.58694,87.2835366667,3
23.5870216667,87.2835366667,3
23.5871033333,87.2835316667,3
23.5871816667,87.28352,3
23.5872583333,87.2835,3
23.58733,87.28347,3
23.587395,87.2834333333,3
23.587455,87.2833866667,3
23.5875116667,87.2833316667,3
23.587565,87.28327,3
23.5876183333,87.2832066667,3
23.5876716667,87.2831416667,3
23.587725,87.283075,3
23.5877783333,87.2830083333,3
23.5878333333,87.28294,3
23.5878866667,87.2828683333,3
23.5879416667,87.2827933333,3
23.5879966667,87.2827216667,3
23.5880533333,87.2826533333,3
23.5881083333,87.2825933333,3
23.5881616667,87.28254,3
23.5882116667,87.2824833333,3
23.58826,87.282425,3
23.588305,87.2823633333,3
23.5883483333,87.2822966667,3
23.5883933333,87.2822333333,3
23.5884366667,87.2821716667,3
23.5884783333,87.2821133333,3
23.588515,87.2820566667,3
23.5885466667,87.28201,3
23.588575,87.28197,3
23.5886033333,87.28194,3
23.5886316667,87.2819166667,3
23.5886616667,87.281905,3
23.5886916667,87.2819,3
23.5887133333,87.2819066667,3
23.5887366667,87.2819166667,3
23.58876,87.28193,3
23.58878,87.2819483333,3
23.5888,87.2819683333,3
23.5888166667,87.2819866667,3
23.5888283333,87.282,3
23.58883,87.2820033333,3
23.5888283333,87.2820016667,3
23.5888283333,87.282,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819966667,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888266667,87.2819983333,3
23.5888416667,87.2820166667,3
23.5888616667,87.282045,3
23.58889,87.2820783333,3
23.5889233333,87.28212,3
23.5889616667,87.2821633333,3
23.5890033333,87.2822066667,3
23.58905,87.2822516667,3
23.5891016667,87.2823016667,3
23.5891566667,87.2823566667,3
23.5892183333,87.282415,3
23.589285,87.28248,3
23.5893516667,87.2825466667,3
23.58942,87.2826183333,3
23.58949,87.2826916667,3
23.5895616667,87.282765,3
23.5896333333,87.28284,3
23.589705,87.2829116667,3
23.5897766667,87.2829816667,3
23.5898466667,87.2830466667,3
23.5899133333,87.2831116667,3
23.58998,87.2831733333,3
23.59005,87.2832366667,3
23.5901233333,87.2833016667,3
23.5902,87.2833716667,3
23.59028,87.283445,3
23.59036,87.2835216667,3
23.59044,87.2836,3
23.5905183333,87.2836783333,3
23.590595,87.283755,3
23.5906683333,87.2838283333,3
23.5907383333,87.283895,3
23.5908016667,87.2839583333,3
23.5908516667,87.28402,3
23.5908866667,87.284085,3
23.5909016667,87.2841533333,3
23.5909,87.2842183333,3
23.5908816667,87.284285,3
23.5908466667,87.2843466667,3
23.5908016667,87.284405,3
23.590745,87.284465,3
23.5906833333,87.2845233333,3
23.59062,87.284585,3
23.5905533333,87.2846483333,3
23.5904816667,87.2847166667,3
23.5904083333,87.2847866667,3
23.5903333333,87.2848583333,3
23.590255,87.2849333333,3
23.5901766667,87.2850116667,3
23.5900966667,87.2850933333,3
23.5900133333,87.2851766667,3
23.589925,87.2852616667,3
23.5898366667,87.2853483333,3
23.5897483333,87.285435,3
23.5896616667,87.2855233333,3
23.5895783333,87.2856083333,3
23.5894966667,87.2856933333,3
23.5894166667,87.2857733333,3
23.5893416667,87.28585,3
23.5892733333,87.2859183333,3
23.58921,87.2859833333,3
23.58915,87.286045,3
23.5890983333,87.2860983333,3
23.589055,87.2861433333,3
23.5890183333,87.2861766667,3
23.5889966667,87.2861966667,3
23.588985,87.2862083333,3
23.58898,87.2862133333,3
23.5889783333,87.286215,3
23.5889716667,87.2862216667,3
23.588955,87.2862366667,3
23.58893,87.28626,3
23.5888966667,87.28629,3
23.58886,87.286325,3
23.58882,87.2863633333,3
23.5887766667,87.286405,3
23.5887283333,87.286455,3
23.5886733333,87.28651,3
23.5886133333,87.2865666667,3
23.58855,87.28663,3
23.5884816667,87.2866983333,3
23.5884116667,87.2867683333,3
23.58834,87.28684,3
23.5882666667,87.286915,3
23.5881883333,87.2869933333,3
23.5881066667,87.2870733333,3
23.5880216667,87.2871566667,3
23.587935,87.2872433333,3
23.587845,87.28733,3
23.587755,87.2874166667,3
23.5876683333,87.2875033333,3
23.587585,87.2875866667,3
23.5875033333,87.2876683333,3
23.58743,87.2877466667,3
23.5873633333,87.28782,3
23.5873016667,87.287885,3
23.5872416667,87.287935,3
23.5871833333,87.2879683333,3
23.58713,87.287985,3
23.5870816667,87.28798,3
23.587035,87.2879616667,3
23.58699,87.2879316667,3
23.5869483333,87.2878933333,3
23.5869033333,87.2878466667,3
23.5868566667,87.2877983333,3
23.5868033333,87.2877516667,3
23.586745,87.2877066667,3
23.58668,87.2876683333,3
23.58661,87.2876366667,3
23.5865383333,87.287615,3
23.5864716667,87.2876,3
23.5864133333,87.2875916667,3
23.5863683333,87.287585,3
23.5863366667,87.28758,3
23.58632,87.2875766667,3
23.58632,87.2875783333,3
23.58632,87.2875816667,3
23.58632,87.2875833333,3
23.5863233333,87.2875866667,3
23.5863233333,87.2875866667,3
23.586325,87.2875866667,3
23.586325,87.2875866667,3
23.586325,87.2875866667,3
23.586325,87.2875866667,3
23.586325,87.2875866667,3
23.586325,87.2875866667,3
23.58631,87.2875866667,3
23.5862883333,87.287585,3
23.5862616667,87.2875833333,3
23.5862216667,87.28758,3
23.5861733333,87.28758,3
23.58612,87.28758,3
23.5860633333,87.28758,3
23.5860016667,87.2875816667,3
23.585935,87.2875816667,3
23.5858666667,87.2875816667,3
23.5857933333,87.28758,3
23.585715,87.2875766667,3
23.58563,87.2875733333,3
23.5855416667,87.2875716667,3
23.5854483333,87.28757,3
23.58535,87.28757,3
23.58525,87.2875666667,3
23.585155,87.2875633333,3
23.5850633333,87.28756,3
23.5849766667,87.2875583333,3
23.5849016667,87.2875566667,3
23.58484,87.2875566667,3
23.5847933333,87.2875583333,3
23.5847633333,87.2875616667,3
23.5847466667,87.2875633333,3
23.584745,87.2875633333,3
23.5847433333,87.287565,3
23.5847433333,87.287565,3
23.584745,87.287565,3
23.584745,87.287565,3
23.58474,87.287565,3
23.5847216667,87.2875633333,3
23.584695,87.2875616667,3
23.5846583333,87.2875583333,3
23.5846116667,87.2875566667,3
23.5845583333,87.2875566667,3
23.5845066667,87.287555,3
23.5844516667,87.2875516667,3
23.58439,87.28755,3
23.5843233333,87.28755,3
23.5842516667,87.2875516667,3
23.584175,87.28755,3
23.5840933333,87.28755,3
23.5840066667,87.2875483333,3
23.58392,87.287545,3
23.5838316667,87.2875433333,3
23.5837433333,87.2875416667,3
23.58365,87.28754,3
23.5835533333,87.2875383333,3
23.583455,87.2875366667,3
23.5833533333,87.2875366667,3
23.5832483333,87.2875383333,3
23.5831383333,87.2875383333,3
23.5830283333,87.287535,3
23.5829183333,87.2875316667,3
23.582805,87.2875233333,3
23.58269,87.2875183333,3
23.5825733333,87.287515,3
23.582455,87.2875133333,3
23.582335,87.28751,3
23.5822133333,87.287505,3
23.5820916667,87.2875,3
23.5819683333,87.287495,3
23.581845,87.287495,3
23.58172,87.2874966667,3
23.581595,87.287495,3
23.5814716667,87.287495,3
23.5813516667,87.2874933333,3
23.581235,87.2874916667,3
23.5811183333,87.2874866667,3
23.5810066667,87.2874866667,3
23.580895,87.2874866667,3
23.5807866667,87.287485,3
23.5806816667,87.2874833333,3
23.5805816667,87.2874816667,3
23.580485,87.2874816667,3
23.5803933333,87.2874833333,3
23.5803083333,87.287485,3
23.5802316667,87.287485,3
23.58017,87.2874883333,3
23.5801216667,87.2874883333,3
23.580085,87.2874866667,3
23.58006,87.2874866667,3
23.5800483333,87.2874866667,3
23.5800483333,87.287485,3
23.5800466667,87.2874833333,3
23.5800483333,87.2874816667,3
23.5800483333,87.2874816667,3
23.5800333333,87.2874816667,3
23.5800083333,87.2874833333,3
23.5799733333,87.28749,3
23.579935,87.287505,3
23.5798933333,87.287525,3
23.57985,87.287555,3
23.5798066667,87.2875933333,3
23.5797683333,87.2876466667,3
23.5797383333,87.2877083333,3
23.5797216667,87.2877816667,3
23.5797166667,87.287865,3
23.5797166667,87.2879533333,3
23.5797183333,87.288045,3
23.5797183333,87.28814,3
23.5797183333,87.28824,3
23.5797183333,87.288345,3
23.5797166667,87.2884516667,3
23.5797166667,87.2885566667,3
23.579715,87.2886683333,3
23.5797133333,87.2887816667,3
23.5797116667,87.2888983333,3
23.5797133333,87.28902,3
23.5797166667,87.2891416667,3
23.5797216667,87.289265,3
23.579725,87.289385,3
23.579725,87.2895066667,3
23.579725,87.2896266667,3
23.579725,87.2897466667,3
23.5797216667,87.2898666667,3
23.57972,87.289985,3
23.5797183333,87.2901016667,3
23.5797183333,87.2902183333,3
23.5797183333,87.2903366667,3
23.5797166667,87.2904533333,3
23.5797166667,87.29057,3
23.579715,87.2906833333,3
23.579715,87.290795,3
23.5797116667,87.2908983333,3
23.57971,87.2909933333,3
23.57971,87.2910783333,3
23.5797166667,87.291155,3
23.5797316667,87.2912216667,3
23.5797583333,87.291285,3
23.5797933333,87.2913383333,3
23.5798283333,87.2913866667,3
23.579855,87.2914333333,3
23.5798716667,87.2914816667,3
23.5798733333,87.2915283333,3
23.5798616667,87.29157,3
23.579835,87.291605,3
23.5798,87.2916333333,3
23.5797566667,87.2916516667,3
23.5797066667,87.2916566667,3
23.5796516667,87.2916483333,3
23.5795916667,87.2916283333,3
23.5795333333,87.2916033333,3
23.5794766667,87.2915833333,3
23.579425,87.2915683333,3
23.5793833333,87.29156,3
23.579355,87.2915566667,3
23.5793383333,87.2915516667,3
23.5793316667,87.2915466667,3
23.5793316667,87.2915483333,3
23.5793316667,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.57933,87.2915483333,3
23.5793216667,87.29155,3
23.5793016667,87.2915516667,3
23.579265,87.291555,3
23.579215,87.2915583333,3
23.57916,87.2915616667,3
23.5791016667,87.2915616667,3
23.57904,87.2915583333,3
23.5789783333,87.291555,3
23.5789116667,87.2915533333,3
23.5788383333,87.2915516667,3
23.5787616667,87.2915483333,3
23.57868,87.291545,3
23.57859,87.2915433333,3
23.5784933333,87.2915416667,3
23.5783966667,87.2915366667,3
23.5782983333,87.2915333333,3
23.5781966667,87.2915266667,3
23.57809,87.291525,3
23.57798,87.2915266667,3
23.5778683333,87.29153,3
23.577755,87.2915333333,3
23.5776383333,87.2915333333,3
23.57752,87.2915316667,3
23.5774016667,87.2915316667,3
23.5772816667,87.291535,3
23.5771566667,87.2915333333,3
23.5770283333,87.2915333333,3
23.5769,87.29153,3
23.5767683333,87.2915283333,3
23.5766383333,87.291525,3
23.5765083333,87.291525,3
23.5763833333,87.2915216667,3
23.5762583333,87.2915183333,3
23.5761333333,87.2915133333,3
23.5760083333,87.2915083333,3
23.575885,87.2915083333,3
23.575765,87.2915083333,3
23.5756483333,87.2915066667,3
23.5755366667,87.291505,3
23.57543,87.2915033333,3
23.5753333333,87.291505,3
23.5752433333,87.2915016667,3
23.5751666667,87.2915,3
23.575105,87.2915016667,3
23.57506,87.2915033333,3
23.5750233333,87.2915,3
23.5750016667,87.2915033333,3
23.574995,87.2915083333,3
23.5750033333,87.2915116667,3
23.575005,87.29151,3
23.5750066667,87.2915116667,3
23.575005,87.2915133333,3
23.5749983333,87.291515,3
23.57497,87.2915083333,3
23.5749333333,87.291505,3
23.57489,87.2915016667,3
23.5748433333,87.2914966667,3
23.5747916667,87.2914916667,3
23.5747366667,87.2914916667,3
23.5746733333,87.29149,3
23.5746033333,87.29149,3
23.5745333333,87.2914866667,3
23.57446,87.291485,3
23.574385,87.2914833333,3
23.5743166667,87.2914816667,3
23.574255,87.2914916667,3
23.5742,87.2915116667,3
23.5741583333,87.2915433333,3
23.574135,87.2915783333,3
23.5741233333,87.291605,3
23.5741183333,87.2916183333,3
23.574115,87.29162,3
23.574115,87.29162,3
23.574115,87.2916183333,3
23.574115,87.2916183333,3
23.574115,87.29162,3
23.574115,87.29162,3
23.574115,87.29162,3
23.574115,87.29162,3
23.574115,87.29162,3
23.574115,87.29162,3
23.5741133333,87.291625,3
23.5741083333,87.29164,3
23.57411,87.2916683333,3
23.574115,87.29171,3
23.57412,87.2917566667,3
23.5741233333,87.2918133333,3
23.5741266667,87.2918766667,3
23.5741283333,87.291945,3
23.5741283333,87.2920116667,3
23.5741266667,87.2920833333,3
23.5741233333,87.2921633333,3
23.5741216667,87.2922466667,3
23.5741166667,87.292335,3
23.574115,87.29243,3
23.5741183333,87.2925333333,3
23.5741216667,87.2926366667,3
23.5741216667,87.29275,3
23.57412,87.2928583333,3
23.5741183333,87.29297,3
23.574115,87.2930816667,3
23.574115,87.2931983333,3
23.5741166667,87.2933116667,3
23.57412,87.2934233333,3
23.5741216667,87.2935383333,3
23.57412,87.293655,3
23.5741183333,87.2937766667,3
23.5741166667,87.2939,3
